SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 10 18:39:50 CST 2016
User: lahernandez
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: MAYP112250
Integration Time (usec): 100000 (MAYP112250)
Spectra Averaged: 30 (MAYP112250)
Boxcar Smoothing: 0 (MAYP112250)
Correct for Electrical Dark: No (MAYP112250)
Strobe/Lamp Enabled: No (MAYP112250)
Correct for Detector Non-linearity: Yes (MAYP112250)
Correct for Stray Light: No (MAYP112250)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
189.52	-0.019
189.64	-0.010
189.76	-0.038
189.87	-0.007
189.99	0.029
190.11	0.090
190.23	0.124
190.34	0.126
190.46	0.128
190.58	0.130
190.70	0.129
190.81	0.132
190.93	0.132
191.05	0.131
191.17	0.132
191.28	0.138
191.40	0.135
191.52	0.134
191.64	0.139
191.75	0.136
191.87	0.139
191.99	0.137
192.11	0.140
192.22	0.138
192.34	0.139
192.46	0.139
192.58	0.136
192.69	0.143
192.81	0.143
192.93	0.146
193.04	0.144
193.16	0.146
193.28	0.148
193.40	0.148
193.51	0.145
193.63	0.148
193.75	0.146
193.87	0.146
193.98	0.147
194.10	0.152
194.22	0.148
194.34	0.150
194.45	0.153
194.57	0.153
194.69	0.151
194.80	0.152
194.92	0.155
195.04	0.155
195.16	0.153
195.27	0.155
195.39	0.155
195.51	0.158
195.62	0.155
195.74	0.154
195.86	0.156
195.98	0.159
196.09	0.155
196.21	0.156
196.33	0.158
196.44	0.159
196.56	0.157
196.68	0.157
196.80	0.158
196.91	0.157
197.03	0.159
197.15	0.160
197.26	0.160
197.38	0.159
197.50	0.159
197.62	0.158
197.73	0.162
197.85	0.160
197.97	0.161
198.08	0.161
198.20	0.161
198.32	0.161
198.43	0.162
198.55	0.160
198.67	0.161
198.79	0.161
198.90	0.159
199.02	0.165
199.14	0.164
199.25	0.163
199.37	0.164
199.49	0.165
199.60	0.163
199.72	0.163
199.84	0.161
199.95	0.163
200.07	0.163
200.19	0.164
200.30	0.163
200.42	0.164
200.54	0.163
200.65	0.163
200.77	0.163
200.89	0.165
201.01	0.162
201.12	0.162
201.24	0.163
201.36	0.164
201.47	0.163
201.59	0.164
201.71	0.167
201.82	0.165
201.94	0.161
202.06	0.166
202.17	0.165
202.29	0.165
202.41	0.165
202.52	0.162
202.64	0.160
202.76	0.162
202.87	0.161
202.99	0.164
203.11	0.161
203.22	0.163
203.34	0.160
203.46	0.161
203.57	0.162
203.69	0.163
203.81	0.161
203.92	0.161
204.04	0.160
204.16	0.159
204.27	0.160
204.39	0.159
204.50	0.160
204.62	0.158
204.74	0.160
204.85	0.159
204.97	0.156
205.09	0.159
205.20	0.158
205.32	0.157
205.44	0.157
205.55	0.156
205.67	0.158
205.79	0.157
205.90	0.157
206.02	0.154
206.14	0.155
206.25	0.155
206.37	0.157
206.48	0.155
206.60	0.152
206.72	0.152
206.83	0.153
206.95	0.151
207.07	0.150
207.18	0.151
207.30	0.151
207.42	0.150
207.53	0.150
207.65	0.149
207.76	0.148
207.88	0.150
208.00	0.150
208.11	0.146
208.23	0.143
208.35	0.144
208.46	0.146
208.58	0.142
208.69	0.143
208.81	0.141
208.93	0.143
209.04	0.142
209.16	0.141
209.27	0.141
209.39	0.140
209.51	0.138
209.62	0.137
209.74	0.140
209.86	0.138
209.97	0.135
210.09	0.136
210.20	0.135
210.32	0.133
210.44	0.134
210.55	0.133
210.67	0.130
210.78	0.130
210.90	0.129
211.02	0.131
211.13	0.128
211.25	0.128
211.36	0.128
211.48	0.127
211.60	0.126
211.71	0.127
211.83	0.122
211.94	0.123
212.06	0.125
212.18	0.121
212.29	0.119
212.41	0.121
212.52	0.118
212.64	0.118
212.76	0.118
212.87	0.117
212.99	0.116
213.10	0.113
213.22	0.113
213.34	0.113
213.45	0.109
213.57	0.110
213.68	0.109
213.80	0.107
213.91	0.108
214.03	0.107
214.15	0.106
214.26	0.105
214.38	0.103
214.49	0.106
214.61	0.102
214.73	0.100
214.84	0.100
214.96	0.100
215.07	0.098
215.19	0.096
215.30	0.096
215.42	0.094
215.54	0.094
215.65	0.093
215.77	0.092
215.88	0.091
216.00	0.092
216.11	0.090
216.23	0.091
216.34	0.088
216.46	0.089
216.58	0.087
216.69	0.088
216.81	0.085
216.92	0.085
217.04	0.082
217.15	0.081
217.27	0.080
217.39	0.081
217.50	0.079
217.62	0.078
217.73	0.078
217.85	0.076
217.96	0.076
218.08	0.074
218.19	0.074
218.31	0.071
218.43	0.071
218.54	0.070
218.66	0.072
218.77	0.069
218.89	0.069
219.00	0.068
219.12	0.067
219.23	0.066
219.35	0.066
219.46	0.063
219.58	0.063
219.70	0.063
219.81	0.064
219.93	0.062
220.04	0.060
220.16	0.058
220.27	0.059
220.39	0.059
220.50	0.057
220.62	0.056
220.73	0.057
220.85	0.056
220.96	0.054
221.08	0.053
221.19	0.052
221.31	0.052
221.42	0.050
221.54	0.051
221.66	0.048
221.77	0.048
221.89	0.048
222.00	0.045
222.12	0.046
222.23	0.045
222.35	0.043
222.46	0.042
222.58	0.042
222.69	0.044
222.81	0.043
222.92	0.041
223.04	0.040
223.15	0.040
223.27	0.040
223.38	0.039
223.50	0.036
223.61	0.037
223.73	0.037
223.84	0.036
223.96	0.035
224.07	0.036
224.19	0.034
224.30	0.033
224.42	0.034
224.53	0.034
224.65	0.033
224.76	0.032
224.88	0.032
224.99	0.032
225.11	0.031
225.22	0.029
225.34	0.029
225.45	0.030
225.57	0.028
225.68	0.028
225.80	0.026
