SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 10 18:50:20 CST 2016
User: lahernandez
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: MAYP112250
Integration Time (usec): 100000 (MAYP112250)
Spectra Averaged: 30 (MAYP112250)
Boxcar Smoothing: 0 (MAYP112250)
Correct for Electrical Dark: No (MAYP112250)
Strobe/Lamp Enabled: No (MAYP112250)
Correct for Detector Non-linearity: Yes (MAYP112250)
Correct for Stray Light: No (MAYP112250)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
189.52	-0.034
189.64	-0.041
189.76	-0.049
189.87	-0.028
189.99	0.111
190.11	0.468
190.23	0.916
190.34	1.051
190.46	1.070
190.58	1.083
190.70	1.094
190.81	1.111
190.93	1.116
191.05	1.116
191.17	1.124
191.28	1.131
191.40	1.142
191.52	1.124
191.64	1.153
191.75	1.142
191.87	1.152
191.99	1.136
192.11	1.145
192.22	1.149
192.34	1.150
192.46	1.185
192.58	1.155
192.69	1.210
192.81	1.219
192.93	1.222
193.04	1.225
193.16	1.215
193.28	1.226
193.40	1.250
193.51	1.224
193.63	1.250
193.75	1.235
193.87	1.238
193.98	1.245
194.10	1.241
194.22	1.254
194.34	1.241
194.45	1.251
194.57	1.252
194.69	1.269
194.80	1.266
194.92	1.290
195.04	1.284
195.16	1.246
195.27	1.293
195.39	1.293
195.51	1.285
195.62	1.294
195.74	1.291
195.86	1.304
195.98	1.301
196.09	1.303
196.21	1.312
196.33	1.302
196.44	1.314
196.56	1.310
196.68	1.315
196.80	1.325
196.91	1.316
197.03	1.315
197.15	1.328
197.26	1.328
197.38	1.304
197.50	1.321
197.62	1.326
197.73	1.347
197.85	1.348
197.97	1.336
198.08	1.346
198.20	1.343
198.32	1.324
198.43	1.353
198.55	1.347
198.67	1.350
198.79	1.353
198.90	1.353
199.02	1.345
199.14	1.362
199.25	1.364
199.37	1.374
199.49	1.349
199.60	1.355
199.72	1.374
199.84	1.374
199.95	1.382
200.07	1.372
200.19	1.381
200.30	1.394
200.42	1.402
200.54	1.374
200.65	1.370
200.77	1.377
200.89	1.382
201.01	1.383
201.12	1.394
201.24	1.390
201.36	1.394
201.47	1.398
201.59	1.386
201.71	1.404
201.82	1.410
201.94	1.390
202.06	1.410
202.17	1.412
202.29	1.414
202.41	1.406
202.52	1.415
202.64	1.402
202.76	1.401
202.87	1.395
202.99	1.410
203.11	1.422
203.22	1.415
203.34	1.415
203.46	1.405
203.57	1.418
203.69	1.406
203.81	1.422
203.92	1.418
204.04	1.396
204.16	1.419
204.27	1.412
204.39	1.424
204.50	1.429
204.62	1.429
204.74	1.407
204.85	1.409
204.97	1.405
205.09	1.428
205.20	1.414
205.32	1.408
205.44	1.419
205.55	1.418
205.67	1.428
205.79	1.430
205.90	1.400
206.02	1.420
206.14	1.427
206.25	1.421
206.37	1.431
206.48	1.413
206.60	1.404
206.72	1.404
206.83	1.424
206.95	1.408
207.07	1.409
207.18	1.421
207.30	1.405
207.42	1.415
207.53	1.418
207.65	1.406
207.76	1.414
207.88	1.399
208.00	1.394
208.11	1.393
208.23	1.397
208.35	1.394
208.46	1.384
208.58	1.378
208.69	1.387
208.81	1.385
208.93	1.389
209.04	1.383
209.16	1.366
209.27	1.374
209.39	1.370
209.51	1.359
209.62	1.359
209.74	1.349
209.86	1.360
209.97	1.343
210.09	1.349
210.20	1.344
210.32	1.329
210.44	1.344
210.55	1.339
210.67	1.317
210.78	1.319
210.90	1.308
211.02	1.314
211.13	1.304
211.25	1.294
211.36	1.304
211.48	1.290
211.60	1.289
211.71	1.282
211.83	1.258
211.94	1.258
212.06	1.261
212.18	1.257
212.29	1.245
212.41	1.244
212.52	1.246
212.64	1.228
212.76	1.220
212.87	1.216
212.99	1.201
213.10	1.195
213.22	1.197
213.34	1.184
213.45	1.176
213.57	1.170
213.68	1.167
213.80	1.161
213.91	1.148
214.03	1.151
214.15	1.129
214.26	1.128
214.38	1.118
214.49	1.119
214.61	1.108
214.73	1.099
214.84	1.087
214.96	1.083
215.07	1.073
215.19	1.064
215.30	1.055
215.42	1.047
215.54	1.042
215.65	1.031
215.77	1.021
215.88	1.009
216.00	1.002
216.11	0.994
216.23	0.983
216.34	0.975
216.46	0.964
216.58	0.961
216.69	0.947
216.81	0.939
216.92	0.931
217.04	0.922
217.15	0.906
217.27	0.902
217.39	0.892
217.50	0.882
217.62	0.873
217.73	0.867
217.85	0.856
217.96	0.848
218.08	0.840
218.19	0.830
218.31	0.824
218.43	0.811
218.54	0.801
218.66	0.794
218.77	0.786
218.89	0.774
219.00	0.764
219.12	0.759
219.23	0.748
219.35	0.739
219.46	0.723
219.58	0.722
219.70	0.710
219.81	0.705
219.93	0.692
220.04	0.688
220.16	0.675
220.27	0.668
220.39	0.660
220.50	0.649
220.62	0.642
220.73	0.634
220.85	0.623
220.96	0.615
221.08	0.605
221.19	0.597
221.31	0.591
221.42	0.582
221.54	0.573
221.66	0.563
221.77	0.556
221.89	0.549
222.00	0.540
222.12	0.532
222.23	0.523
222.35	0.515
222.46	0.506
222.58	0.499
222.69	0.494
222.81	0.486
222.92	0.478
223.04	0.473
223.15	0.465
223.27	0.458
223.38	0.448
223.50	0.441
223.61	0.435
223.73	0.429
223.84	0.421
223.96	0.413
224.07	0.406
224.19	0.401
224.30	0.393
224.42	0.388
224.53	0.383
224.65	0.377
224.76	0.370
224.88	0.363
224.99	0.356
225.11	0.350
225.22	0.344
225.34	0.336
225.45	0.331
225.57	0.324
225.68	0.318
225.80	0.312
225.91	0.307
226.03	0.301
226.14	0.297
226.26	0.290
226.37	0.285
226.49	0.280
226.60	0.274
226.72	0.269
226.83	0.266
226.95	0.259
227.06	0.255
227.18	0.251
227.29	0.247
227.41	0.241
227.52	0.237
227.64	0.231
227.75	0.229
227.87	0.223
227.98	0.217
228.10	0.215
228.21	0.210
228.33	0.208
228.44	0.203
228.55	0.199
228.67	0.194
228.78	0.191
228.90	0.186
229.01	0.183
229.13	0.180
229.24	0.175
229.36	0.173
229.47	0.169
229.59	0.165
229.70	0.161
229.82	0.157
229.93	0.154
230.05	0.152
230.16	0.148
230.28	0.145
230.39	0.142
230.50	0.139
230.62	0.137
230.73	0.133
230.85	0.131
230.96	0.129
231.08	0.125
231.19	0.125
231.31	0.120
231.42	0.118
231.54	0.114
231.65	0.113
231.76	0.110
231.88	0.106
231.99	0.103
232.11	0.103
232.22	0.099
232.34	0.098
232.45	0.095
232.57	0.093
232.68	0.091
232.79	0.091
232.91	0.088
233.02	0.084
233.14	0.084
233.25	0.081
233.37	0.079
233.48	0.077
233.59	0.074
233.71	0.073
233.82	0.071
233.94	0.070
234.05	0.068
234.17	0.065
234.28	0.064
234.40	0.065
234.51	0.060
234.62	0.061
234.74	0.059
234.85	0.057
234.97	0.057
235.08	0.054
235.20	0.053
235.31	0.052
235.42	0.051
235.54	0.050
235.65	0.049
235.77	0.050
235.88	0.046
235.99	0.046
236.11	0.044
236.22	0.044
236.34	0.043
236.45	0.041
236.57	0.041
236.68	0.040
236.79	0.039
236.91	0.039
237.02	0.036
237.14	0.035
237.25	0.036
237.36	0.033
237.48	0.032
237.59	0.032
237.71	0.031
237.82	0.030
237.93	0.030
238.05	0.030
238.16	0.028
238.28	0.028
238.39	0.027
238.50	0.028
238.62	0.026
238.73	0.026
238.85	0.024
238.96	0.022
239.07	0.023
239.19	0.021
239.30	0.022
239.42	0.019
239.53	0.019
239.64	0.019
239.76	0.018
239.87	0.018
239.99	0.017
240.10	0.016
240.21	0.016
240.33	0.016
240.44	0.016
240.55	0.016
240.67	0.016
240.78	0.014
240.90	0.015
241.01	0.015
241.12	0.014
241.24	0.013
241.35	0.013
241.47	0.014
241.58	0.014
241.69	0.013
241.81	0.014
241.92	0.011
242.03	0.011
242.15	0.010
242.26	0.010
242.37	0.011
242.49	0.009
242.60	0.010
242.72	0.010
242.83	0.009
242.94	0.007
243.06	0.008
243.17	0.008
243.28	0.007
243.40	0.008
243.51	0.007
243.63	0.007
243.74	0.006
243.85	0.007
243.97	0.005
244.08	0.007
244.19	0.005
244.31	0.005
244.42	0.006
244.53	0.006
244.65	0.005
244.76	0.006
244.87	0.006
244.99	0.005
245.10	0.005
245.21	0.005
245.33	0.004
245.44	0.003
245.56	0.003
245.67	0.003
245.78	0.002
245.90	0.003
246.01	0.004
246.12	0.003
246.24	0.003
246.35	0.004
246.46	0.003
246.58	0.003
246.69	0.002
246.80	0.003
246.92	0.002
247.03	0.003
247.14	0.001
247.26	0.002
247.37	0.002
247.48	0.002
247.60	0.002
247.71	0.001
247.82	0.003
247.94	0.002
248.05	0.001
248.16	0.002
248.28	0.002
248.39	-0.001
248.50	-0.001
248.62	0.001
248.73	0.001
248.84	0.000
248.95	0.002
249.07	0.002
249.18	0.001
249.29	0.000
249.41	-0.001
249.52	0.001
249.63	-0.000
249.75	0.001
249.86	-0.002
249.97	-0.000
250.09	-0.000
250.20	0.000
250.31	0.001
250.43	0.000
250.54	0.000
250.65	0.001
250.76	0.001
250.88	-0.000
250.99	0.001
251.10	0.000
251.22	0.001
251.33	0.002
251.44	0.000
251.56	-0.000
251.67	0.001
251.78	-0.000
251.90	-0.000
252.01	-0.001
252.12	-0.002
252.23	-0.001
252.35	-0.001
252.46	-0.000
