SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 10 18:42:23 CST 2016
User: lahernandez
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: MAYP112250
Integration Time (usec): 100000 (MAYP112250)
Spectra Averaged: 30 (MAYP112250)
Boxcar Smoothing: 0 (MAYP112250)
Correct for Electrical Dark: No (MAYP112250)
Strobe/Lamp Enabled: No (MAYP112250)
Correct for Detector Non-linearity: Yes (MAYP112250)
Correct for Stray Light: No (MAYP112250)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
189.52	-0.025
189.64	-0.013
189.76	-0.039
189.87	-0.026
189.99	0.053
190.11	0.162
190.23	0.241
190.34	0.252
190.46	0.250
190.58	0.254
190.70	0.254
190.81	0.259
190.93	0.258
191.05	0.262
191.17	0.264
191.28	0.267
191.40	0.266
191.52	0.266
191.64	0.267
191.75	0.269
191.87	0.272
191.99	0.272
192.11	0.273
192.22	0.277
192.34	0.274
192.46	0.280
192.58	0.278
192.69	0.282
192.81	0.286
192.93	0.286
193.04	0.283
193.16	0.288
193.28	0.290
193.40	0.293
193.51	0.289
193.63	0.291
193.75	0.289
193.87	0.290
193.98	0.293
194.10	0.296
194.22	0.299
194.34	0.298
194.45	0.294
194.57	0.298
194.69	0.298
194.80	0.299
194.92	0.305
195.04	0.304
195.16	0.302
195.27	0.309
195.39	0.305
195.51	0.306
195.62	0.307
195.74	0.308
195.86	0.309
195.98	0.309
196.09	0.307
196.21	0.308
196.33	0.309
196.44	0.314
196.56	0.312
196.68	0.311
196.80	0.315
196.91	0.312
197.03	0.313
197.15	0.313
197.26	0.314
197.38	0.314
197.50	0.313
197.62	0.315
197.73	0.314
197.85	0.319
197.97	0.317
198.08	0.318
198.20	0.318
198.32	0.317
198.43	0.320
198.55	0.320
198.67	0.323
198.79	0.323
198.90	0.320
199.02	0.321
199.14	0.320
199.25	0.321
199.37	0.324
199.49	0.322
199.60	0.323
199.72	0.322
199.84	0.325
199.95	0.324
200.07	0.325
200.19	0.322
200.30	0.324
200.42	0.323
200.54	0.322
200.65	0.321
200.77	0.322
200.89	0.324
201.01	0.325
201.12	0.323
201.24	0.323
201.36	0.321
201.47	0.323
201.59	0.323
201.71	0.326
201.82	0.325
201.94	0.319
202.06	0.325
202.17	0.327
202.29	0.325
202.41	0.324
202.52	0.325
202.64	0.321
202.76	0.321
202.87	0.321
202.99	0.322
203.11	0.322
203.22	0.320
203.34	0.321
203.46	0.320
203.57	0.320
203.69	0.318
203.81	0.317
203.92	0.319
204.04	0.317
204.16	0.317
204.27	0.317
204.39	0.317
204.50	0.316
204.62	0.317
204.74	0.314
204.85	0.314
204.97	0.312
205.09	0.313
205.20	0.313
205.32	0.310
205.44	0.310
205.55	0.308
205.67	0.309
205.79	0.310
205.90	0.307
206.02	0.306
206.14	0.306
206.25	0.306
206.37	0.307
206.48	0.305
206.60	0.304
206.72	0.302
206.83	0.301
206.95	0.300
207.07	0.299
207.18	0.300
207.30	0.298
207.42	0.296
207.53	0.296
207.65	0.295
207.76	0.294
207.88	0.295
208.00	0.294
208.11	0.293
208.23	0.288
208.35	0.286
208.46	0.288
208.58	0.286
208.69	0.286
208.81	0.282
208.93	0.283
209.04	0.282
209.16	0.278
209.27	0.278
209.39	0.278
209.51	0.274
209.62	0.273
209.74	0.275
209.86	0.273
209.97	0.271
210.09	0.270
210.20	0.269
210.32	0.267
210.44	0.265
210.55	0.263
210.67	0.261
210.78	0.261
210.90	0.259
211.02	0.259
211.13	0.257
